name,id,source,target,size,date
immomo.com,82,72,87,2,2016-01
immomo.com,79,74|77,85,3,2016-01
immomo.com,90,83,94,1,2016-02
immomo.com,86,,96,1,2016-02
immomo.com,88,80,92,7,2016-02
immomo.com,89,81,93,2,2016-02
immomo.com,85,79,91,2,2016-02
immomo.com,87,82,95,2,2016-02
immomo.com,93,89,100|101,3,2016-03
immomo.com,96,86,99,1,2016-03
immomo.com,95,87,104,2,2016-03
immomo.com,94,90,,1,2016-03
immomo.com,92,88,102,6,2016-03
immomo.com,91,85,98,2,2016-03
immomo.com,98,91,106,3,2016-04
immomo.com,100,93,107,2,2016-04
immomo.com,101,93,107,2,2016-04
immomo.com,102,92,108,5,2016-04
immomo.com,99,96,106,1,2016-04
immomo.com,104,95,105,2,2016-04
immomo.com,107,100|101,110,3,2016-05
immomo.com,108,102,110,8,2016-05
immomo.com,106,98|99,110,3,2016-05
immomo.com,105,104,111,1,2016-05
immomo.com,112,,115,1,2016-06
immomo.com,111,105,114,1,2016-06
immomo.com,110,106|107|108,113,13,2016-06
immomo.com,113,110,117,12,2016-07
immomo.com,115,112,,1,2016-07
immomo.com,114,111,,1,2016-07
immomo.com,116,,120,1,2016-07
immomo.com,117,113,,11,2016-08
immomo.com,120,116,,1,2016-08
uber.com,1,,7,5,2015-01
uber.com,2,,8,33,2015-01
uber.com,3,,9,6,2015-01
uber.com,5,,10,7,2015-01
uber.com,4,,11,10,2015-01
uber.com,0,,6,2,2015-01
uber.com,7,1,13,6,2015-02
uber.com,11,4,14,6,2015-02
uber.com,10,5,18,9,2015-02
uber.com,9,3,16,9,2015-02
uber.com,8,2,15,31,2015-02
uber.com,6,0,12,1,2015-02
uber.com,15,8,22,23,2015-03
uber.com,18,10,21,12,2015-03
uber.com,17,,19,4,2015-03
uber.com,14,11,24,7,2015-03
uber.com,13,7,20,3,2015-03
uber.com,12,6,19,5,2015-03
uber.com,16,9,22|19,11,2015-03
uber.com,22,15|16,28,31,2015-04
uber.com,20,13,29,5,2015-04
uber.com,19,12|16|17,32,9,2015-04
uber.com,24,14,27,5,2015-04
uber.com,21,18,31,14,2015-04
uber.com,28,22,33,30,2015-05
uber.com,25,,33,6,2015-05
uber.com,29,20,34,8,2015-05
uber.com,32,19,33,6,2015-05
uber.com,27,24,36,4,2015-05
uber.com,26,,34,5,2015-05
uber.com,30,,33,1,2015-05
uber.com,31,21,35,10,2015-05
uber.com,38,,40,4,2015-06
uber.com,34,26|29,40|42,10,2015-06
uber.com,36,27,44,2,2015-06
uber.com,33,25|28|30|32,40,22,2015-06
uber.com,35,31,39,16,2015-06
uber.com,37,,43,5,2015-06
uber.com,40,33|34|38,45|48,12,2015-07
uber.com,39,35,47,24,2015-07
uber.com,42,34,46,8,2015-07
uber.com,41,,46,3,2015-07
uber.com,44,36,50,2,2015-07
uber.com,43,37,49,4,2015-07
uber.com,50,44,57,2,2015-08
uber.com,46,41|42,,8,2015-08
uber.com,45,40,51,18,2015-08
uber.com,49,43,55,3,2015-08
uber.com,48,40,53,8,2015-08
uber.com,47,39,54,12,2015-08
uber.com,54,47,62,14,2015-09
uber.com,52,,60|61,1,2015-09
uber.com,51,45,58,11,2015-09
uber.com,55,49,,1,2015-09
uber.com,53,48,59,14,2015-09
uber.com,56,,64,3,2015-09
uber.com,57,50,62,2,2015-09
uber.com,61,52,68,1,2015-10
uber.com,59,53,66,5,2015-10
uber.com,62,54|57,69,11,2015-10
uber.com,64,56,71,6,2015-10
uber.com,60,52,,1,2015-10
uber.com,58,51,68,17,2015-10
uber.com,65,,,7,2015-11
uber.com,66,59,72,4,2015-11
uber.com,70,,76,2,2015-11
uber.com,69,62,74,6,2015-11
uber.com,68,58|61,72,19,2015-11
uber.com,71,64,73,3,2015-11
uber.com,75,,82|80|84,2,2015-12
uber.com,72,66|68,82|80,11,2015-12
uber.com,74,69,79,18,2015-12
uber.com,73,71,81,5,2015-12
uber.com,76,70,83,1,2015-12
uber.com,77,,79,3,2015-12
uber.com,81,73,89,3,2016-01
uber.com,84,75,85,1,2016-01
uber.com,79,74|77,85,16,2016-01
uber.com,83,76,90,4,2016-01
uber.com,80,72|75,88,12,2016-01
uber.com,82,72|75,87,4,2016-01
uber.com,90,83,94,3,2016-02
uber.com,86,,96,3,2016-02
uber.com,88,80,92,13,2016-02
uber.com,87,82,95,6,2016-02
uber.com,85,79|84,91,18,2016-02
uber.com,89,81,93,3,2016-02
uber.com,96,86,99,1,2016-03
uber.com,93,89,100|101,2,2016-03
uber.com,92,88,102,5,2016-03
uber.com,95,87,104,5,2016-03
uber.com,94,90,103,7,2016-03
uber.com,91,85,98,18,2016-03
uber.com,97,,98,2,2016-03
uber.com,99,96,106,2,2016-04
uber.com,100,93,107,2,2016-04
uber.com,103,94,109,3,2016-04
uber.com,101,93,107,5,2016-04
uber.com,102,92,108,2,2016-04
uber.com,98,91|97,106,18,2016-04
uber.com,104,95,105,9,2016-04
uber.com,107,100|101,110,6,2016-05
uber.com,108,102,110,12,2016-05
uber.com,106,98|99,110,15,2016-05
uber.com,109,103,112,4,2016-05
uber.com,105,104,111,4,2016-05
uber.com,112,109,115,3,2016-06
uber.com,111,105,114,7,2016-06
uber.com,110,106|107|108,113,35,2016-06
uber.com,113,110,117,34,2016-07
uber.com,115,112,119,3,2016-07
uber.com,114,111,118,7,2016-07
uber.com,116,,,2,2016-07
uber.com,117,113,,25,2016-08
uber.com,118,114,,6,2016-08
uber.com,119,115,,2,2016-08
paypal.com,1,,7,4,2015-01
paypal.com,5,,10,3,2015-01
paypal.com,3,,9,7,2015-01
paypal.com,2,,8,14,2015-01
paypal.com,4,,11,16,2015-01
paypal.com,0,,6,1,2015-01
paypal.com,7,1,13,5,2015-02
paypal.com,11,4,14,9,2015-02
paypal.com,10,5,18,3,2015-02
paypal.com,9,3,16,7,2015-02
paypal.com,8,2,15,20,2015-02
paypal.com,6,0,12,1,2015-02
paypal.com,15,8,22,6,2015-03
paypal.com,13,7,20,5,2015-03
paypal.com,17,,19,2,2015-03
paypal.com,14,11,24,16,2015-03
paypal.com,18,10,21,2,2015-03
paypal.com,12,6,19,1,2015-03
paypal.com,16,9,22|19,14,2015-03
paypal.com,22,15|16,28,25,2015-04
paypal.com,19,12|16|17,32,5,2015-04
paypal.com,21,18,,4,2015-04
paypal.com,20,13,29,5,2015-04
paypal.com,23,,25,2,2015-04
paypal.com,24,14,27,7,2015-04
paypal.com,28,22,33,22,2015-05
paypal.com,25,23,33,2,2015-05
paypal.com,29,20,34,5,2015-05
paypal.com,32,19,33,5,2015-05
paypal.com,27,24,36,5,2015-05
paypal.com,26,,34,7,2015-05
paypal.com,30,,33,3,2015-05
paypal.com,38,,40,12,2015-06
paypal.com,34,26|29,40|42,13,2015-06
paypal.com,36,27,44,6,2015-06
paypal.com,33,25|28|30|32,40,7,2015-06
paypal.com,35,,39,5,2015-06
paypal.com,37,,43,7,2015-06
paypal.com,40,33|34|38,45|48,25,2015-07
paypal.com,42,34,46,7,2015-07
paypal.com,39,35,47,8,2015-07
paypal.com,44,36,50,4,2015-07
paypal.com,43,37,49,5,2015-07
paypal.com,50,44,57,5,2015-08
paypal.com,46,42,,7,2015-08
paypal.com,45,40,51,9,2015-08
paypal.com,49,43,55,5,2015-08
paypal.com,48,40,53,18,2015-08
paypal.com,47,39,54,5,2015-08
paypal.com,54,47,62,7,2015-09
paypal.com,52,,60,1,2015-09
paypal.com,51,45,58,8,2015-09
paypal.com,55,49,63,7,2015-09
paypal.com,53,48,59,20,2015-09
paypal.com,56,,64,2,2015-09
paypal.com,57,50,62,4,2015-09
paypal.com,59,53,66,15,2015-10
paypal.com,63,55,70,5,2015-10
paypal.com,62,54|57,69,10,2015-10
paypal.com,64,56,71,6,2015-10
paypal.com,60,52,67,3,2015-10
paypal.com,58,51,68,10,2015-10
paypal.com,65,,,5,2015-11
paypal.com,66,59,72,14,2015-11
paypal.com,70,63,76,5,2015-11
paypal.com,69,62,74,1,2015-11
paypal.com,71,64,73,4,2015-11
paypal.com,68,58,72,21,2015-11
paypal.com,67,60,73,4,2015-11
paypal.com,74,69,79,5,2015-12
paypal.com,72,66|68,82|80,26,2015-12
paypal.com,73,67|71,81,13,2015-12
paypal.com,76,70,83,6,2015-12
paypal.com,77,,79,5,2015-12
paypal.com,81,73,89,10,2016-01
paypal.com,83,76,90,8,2016-01
paypal.com,80,72,88,20,2016-01
paypal.com,82,72,87,10,2016-01
paypal.com,79,74|77,85,7,2016-01
paypal.com,90,83,94,5,2016-02
paypal.com,89,81,93,11,2016-02
paypal.com,85,79,91,8,2016-02
paypal.com,87,82,95,11,2016-02
paypal.com,88,80,92,19,2016-02
paypal.com,93,89,100|101,17,2016-03
paypal.com,94,90,103,6,2016-03
paypal.com,95,87,104,8,2016-03
paypal.com,92,88,102,7,2016-03
paypal.com,97,,98,1,2016-03
paypal.com,96,,99,1,2016-03
paypal.com,91,85,98,12,2016-03
paypal.com,99,96,106,1,2016-04
paypal.com,100,93,107,4,2016-04
paypal.com,103,94,109,5,2016-04
paypal.com,101,93,107,14,2016-04
paypal.com,102,92,108,3,2016-04
paypal.com,98,91|97,106,12,2016-04
paypal.com,104,95,105,10,2016-04
paypal.com,107,100|101,110,12,2016-05
paypal.com,109,103,112,4,2016-05
paypal.com,106,98|99,110,9,2016-05
paypal.com,108,102,110,22,2016-05
paypal.com,105,104,111,7,2016-05
paypal.com,112,109,115,8,2016-06
paypal.com,111,105,114,8,2016-06
paypal.com,110,106|107|108,113,43,2016-06
paypal.com,113,110,117,38,2016-07
paypal.com,115,112,119,8,2016-07
paypal.com,114,111,118,6,2016-07
paypal.com,116,,120,5,2016-07
paypal.com,117,113,,16,2016-08
paypal.com,119,115,,5,2016-08
paypal.com,120,116,,2,2016-08
paypal.com,118,114,,9,2016-08
groupon.com,1,,7,8,2015-01
groupon.com,5,,10,7,2015-01
groupon.com,3,,9,26,2015-01
groupon.com,2,,8,14,2015-01
groupon.com,4,,11,8,2015-01
groupon.com,0,,6,4,2015-01
groupon.com,7,1,13,11,2015-02
groupon.com,11,4,14,9,2015-02
groupon.com,10,5,18,7,2015-02
groupon.com,9,3,16,22,2015-02
groupon.com,8,2,15,13,2015-02
groupon.com,6,0,12,5,2015-02
groupon.com,15,8,22,9,2015-03
groupon.com,13,7,20,8,2015-03
groupon.com,17,,19,3,2015-03
groupon.com,14,11,24,7,2015-03
groupon.com,18,10,21,8,2015-03
groupon.com,12,6,19,10,2015-03
groupon.com,16,9,22|19,24,2015-03
groupon.com,22,15|16,28,15,2015-04
groupon.com,19,12|16|17,32,23,2015-04
groupon.com,21,18,31,11,2015-04
groupon.com,20,13,29,10,2015-04
groupon.com,23,,25,2,2015-04
groupon.com,24,14,27,7,2015-04
groupon.com,29,20,34,8,2015-05
groupon.com,32,19,33,18,2015-05
groupon.com,28,22,33,10,2015-05
groupon.com,31,21,35,11,2015-05
groupon.com,25,23,33,6,2015-05
groupon.com,27,24,36,5,2015-05
groupon.com,26,,34,6,2015-05
groupon.com,30,,33,5,2015-05
groupon.com,38,,40,4,2015-06
groupon.com,34,26|29,40|42,10,2015-06
groupon.com,36,27,44,5,2015-06
groupon.com,33,25|28|30|32,40,32,2015-06
groupon.com,35,31,39,14,2015-06
groupon.com,37,,43,6,2015-06
groupon.com,40,33|34|38,45|48,25,2015-07
groupon.com,39,35,47,24,2015-07
groupon.com,42,34,46,11,2015-07
groupon.com,41,,46,8,2015-07
groupon.com,44,36,50,2,2015-07
groupon.com,43,37,49,5,2015-07
groupon.com,50,44,57,4,2015-08
groupon.com,46,41|42,,14,2015-08
groupon.com,45,40,51,36,2015-08
groupon.com,49,43,55,7,2015-08
groupon.com,48,40,53,7,2015-08
groupon.com,47,39,54,16,2015-08
groupon.com,54,47,62,15,2015-09
groupon.com,52,,60|61,6,2015-09
groupon.com,51,45,58,32,2015-09
groupon.com,55,49,63,7,2015-09
groupon.com,53,48,59,11,2015-09
groupon.com,56,,64,4,2015-09
groupon.com,57,50,62,3,2015-09
groupon.com,61,52,68|67,6,2015-10
groupon.com,59,53,66,3,2015-10
groupon.com,63,55,70,5,2015-10
groupon.com,62,54|57,69,19,2015-10
groupon.com,64,56,71,27,2015-10
groupon.com,60,52,67,3,2015-10
groupon.com,58,51,68,14,2015-10
groupon.com,65,,,26,2015-11
groupon.com,66,59,72,7,2015-11
groupon.com,70,63,76,8,2015-11
groupon.com,68,58|61,72,15,2015-11
groupon.com,71,64,73,5,2015-11
groupon.com,69,62,74,14,2015-11
groupon.com,67,60|61,73,4,2015-11
groupon.com,72,66|68,82|80,10,2015-12
groupon.com,77,,79,6,2015-12
groupon.com,74,69,79,20,2015-12
groupon.com,73,67|71,81,16,2015-12
groupon.com,76,70,83,6,2015-12
groupon.com,75,,82|80|84,23,2015-12
groupon.com,81,73,89,14,2016-01
groupon.com,84,75,85,20,2016-01
groupon.com,79,74|77,85,24,2016-01
groupon.com,83,76,90,8,2016-01
groupon.com,80,72|75,88,12,2016-01
groupon.com,82,72|75,87,4,2016-01
groupon.com,90,83,94,8,2016-02
groupon.com,86,,96,8,2016-02
groupon.com,88,80,92,14,2016-02
groupon.com,87,82,95,4,2016-02
groupon.com,85,79|84,91,30,2016-02
groupon.com,89,81,93,13,2016-02
groupon.com,96,86,99,7,2016-03
groupon.com,93,89,100|101,14,2016-03
groupon.com,94,90,103,8,2016-03
groupon.com,95,87,104,5,2016-03
groupon.com,91,85,98,36,2016-03
groupon.com,92,88,102,6,2016-03
groupon.com,99,96,106,6,2016-04
groupon.com,100,93,107,7,2016-04
groupon.com,103,94,109,6,2016-04
groupon.com,101,93,107,12,2016-04
groupon.com,102,92,108,2,2016-04
groupon.com,98,91,106,37,2016-04
groupon.com,104,95,105,6,2016-04
groupon.com,107,100|101,110,17,2016-05
groupon.com,108,102,110,12,2016-05
groupon.com,106,98|99,110,39,2016-05
groupon.com,109,103,112,5,2016-05
groupon.com,105,104,111,4,2016-05
groupon.com,112,109,115,10,2016-06
groupon.com,111,105,114,6,2016-06
groupon.com,110,106|107|108,113,63,2016-06
groupon.com,113,110,117,56,2016-07
groupon.com,115,112,119,17,2016-07
groupon.com,114,111,118,5,2016-07
groupon.com,116,,120,10,2016-07
groupon.com,117,113,,63,2016-08
groupon.com,119,115,,17,2016-08
groupon.com,120,116,,4,2016-08
groupon.com,118,114,,5,2016-08
people.cn,3,,9,11,2015-01
people.cn,2,,8,1,2015-01
people.cn,1,,7,1,2015-01
people.cn,7,1,13,1,2015-02
people.cn,9,3,16,9,2015-02
people.cn,8,2,15,2,2015-02
people.cn,14,,,1,2015-03
people.cn,15,8,22,1,2015-03
people.cn,13,7,20,1,2015-03
people.cn,16,9,22|19,9,2015-03
people.cn,22,15|16,,2,2015-04
people.cn,20,13,29,2,2015-04
people.cn,19,16,32,8,2015-04
people.cn,29,20,34,2,2015-05
people.cn,32,19,33,3,2015-05
people.cn,26,,34,5,2015-05
people.cn,33,32,40,7,2015-06
people.cn,34,26|29,40|42,3,2015-06
people.cn,41,,46,1,2015-07
people.cn,40,33|34,45|48,8,2015-07
people.cn,42,34,46,1,2015-07
people.cn,45,40,51,7,2015-08
people.cn,48,40,53,1,2015-08
people.cn,46,41|42,,2,2015-08
people.cn,54,,62,1,2015-09
people.cn,52,,60,5,2015-09
people.cn,53,48,,2,2015-09
people.cn,51,45,58,2,2015-09
people.cn,62,54,,1,2015-10
people.cn,64,,,7,2015-10
people.cn,60,52,67,1,2015-10
people.cn,58,51,68,3,2015-10
people.cn,67,60,73,1,2015-11
people.cn,66,,72,3,2015-11
people.cn,68,58,72,8,2015-11
people.cn,72,66|68,82|80,2,2015-12
people.cn,73,67,81,7,2015-12
people.cn,76,,,2,2015-12
people.cn,77,,,1,2015-12
people.cn,81,73,89,2,2016-01
people.cn,80,72,88,7,2016-01
people.cn,82,72,87,1,2016-01
people.cn,87,82,95,1,2016-02
people.cn,85,,91,1,2016-02
people.cn,89,81,93,2,2016-02
people.cn,88,80,92,6,2016-02
people.cn,95,87,104,1,2016-03
people.cn,93,89,100|101,2,2016-03
people.cn,92,88,102,6,2016-03
people.cn,91,85,98,1,2016-03
people.cn,101,93,107,1,2016-04
people.cn,104,95,105,1,2016-04
people.cn,98,91,106,1,2016-04
people.cn,100,93,107,2,2016-04
people.cn,102,92,108,5,2016-04
people.cn,107,100|101,110,2,2016-05
people.cn,108,102,110,6,2016-05
people.cn,106,98,110,1,2016-05
people.cn,105,104,111,1,2016-05
people.cn,112,,115,3,2016-06
people.cn,111,105,114,2,2016-06
people.cn,110,106|107|108,113,7,2016-06
people.cn,113,110,117,6,2016-07
people.cn,115,112,119,3,2016-07
people.cn,114,111,118,1,2016-07
people.cn,117,113,,6,2016-08
people.cn,119,115,,2,2016-08
people.cn,118,114,,1,2016-08
tripadvisor.com,1,,7,12,2015-01
tripadvisor.com,5,,10,3,2015-01
tripadvisor.com,3,,9,25,2015-01
tripadvisor.com,2,,8,8,2015-01
tripadvisor.com,4,,11,5,2015-01
tripadvisor.com,0,,6,2,2015-01
tripadvisor.com,7,1,13,10,2015-02
tripadvisor.com,11,4,14,4,2015-02
tripadvisor.com,10,5,18,7,2015-02
tripadvisor.com,9,3,16,25,2015-02
tripadvisor.com,8,2,15,9,2015-02
tripadvisor.com,6,0,12,2,2015-02
tripadvisor.com,15,8,22,7,2015-03
tripadvisor.com,18,10,21,7,2015-03
tripadvisor.com,17,,19,4,2015-03
tripadvisor.com,14,11,24,5,2015-03
tripadvisor.com,13,7,20,10,2015-03
tripadvisor.com,12,6,19,6,2015-03
tripadvisor.com,16,9,22|19,20,2015-03
tripadvisor.com,22,15|16,28,13,2015-04
tripadvisor.com,19,12|16|17,32,13,2015-04
tripadvisor.com,21,18,31,7,2015-04
tripadvisor.com,20,13,29,22,2015-04
tripadvisor.com,23,,25,2,2015-04
tripadvisor.com,24,14,27,3,2015-04
tripadvisor.com,28,22,33,6,2015-05
tripadvisor.com,29,20,34,9,2015-05
tripadvisor.com,25,23,33,7,2015-05
tripadvisor.com,27,24,36,4,2015-05
tripadvisor.com,32,19,33,4,2015-05
tripadvisor.com,26,,34,24,2015-05
tripadvisor.com,30,,33,7,2015-05
tripadvisor.com,31,21,35,7,2015-05
tripadvisor.com,38,,40,4,2015-06
tripadvisor.com,34,26|29,40|42,32,2015-06
tripadvisor.com,36,27,44,3,2015-06
tripadvisor.com,33,25|28|30|32,40,14,2015-06
tripadvisor.com,35,31,39,9,2015-06
tripadvisor.com,37,,43,6,2015-06
tripadvisor.com,40,33|34|38,45|48,26,2015-07
tripadvisor.com,44,36,50,4,2015-07
tripadvisor.com,42,34,46,6,2015-07
tripadvisor.com,41,,46,8,2015-07
tripadvisor.com,39,35,47,16,2015-07
tripadvisor.com,43,37,49,5,2015-07
tripadvisor.com,50,44,57,3,2015-08
tripadvisor.com,46,41|42,,26,2015-08
tripadvisor.com,45,40,51,10,2015-08
tripadvisor.com,49,43,55,6,2015-08
tripadvisor.com,48,40,53,8,2015-08
tripadvisor.com,47,39,54,9,2015-08
tripadvisor.com,54,47,62,6,2015-09
tripadvisor.com,52,,60|61,7,2015-09
tripadvisor.com,51,45,58,23,2015-09
tripadvisor.com,55,49,63,7,2015-09
tripadvisor.com,53,48,59,12,2015-09
tripadvisor.com,56,,64,2,2015-09
tripadvisor.com,57,50,62,3,2015-09
tripadvisor.com,58,51,68,9,2015-10
tripadvisor.com,64,56,71,10,2015-10
tripadvisor.com,63,55,70,6,2015-10
tripadvisor.com,59,53,66,20,2015-10
tripadvisor.com,61,52,68|67,6,2015-10
tripadvisor.com,60,52,67,5,2015-10
tripadvisor.com,62,54|57,69,8,2015-10
tripadvisor.com,65,,,8,2015-11
tripadvisor.com,66,59,72,23,2015-11
tripadvisor.com,70,63,76,6,2015-11
tripadvisor.com,68,58|61,72,14,2015-11
tripadvisor.com,71,64,73,2,2015-11
tripadvisor.com,69,62,74,8,2015-11
tripadvisor.com,67,60|61,73,3,2015-11
tripadvisor.com,72,66|68,82|80,30,2015-12
tripadvisor.com,77,,79,4,2015-12
tripadvisor.com,74,69,79,8,2015-12
tripadvisor.com,73,67|71,81,10,2015-12
tripadvisor.com,76,70,83,6,2015-12
tripadvisor.com,75,,82|80|84,6,2015-12
tripadvisor.com,81,73,89,9,2016-01
tripadvisor.com,84,75,85,1,2016-01
tripadvisor.com,79,74|77,85,13,2016-01
tripadvisor.com,83,76,90,4,2016-01
tripadvisor.com,80,72|75,88,26,2016-01
tripadvisor.com,82,72|75,87,11,2016-01
tripadvisor.com,90,83,94,5,2016-02
tripadvisor.com,86,,96,7,2016-02
tripadvisor.com,88,80,92,22,2016-02
tripadvisor.com,87,82,95,9,2016-02
tripadvisor.com,85,79|84,91,9,2016-02
tripadvisor.com,89,81,93,8,2016-02
tripadvisor.com,93,89,100|101,8,2016-03
tripadvisor.com,96,86,99,6,2016-03
tripadvisor.com,95,87,104,10,2016-03
tripadvisor.com,94,90,103,9,2016-03
tripadvisor.com,92,88,102,15,2016-03
tripadvisor.com,91,85,98,10,2016-03
tripadvisor.com,97,,98,3,2016-03
tripadvisor.com,104,95,105,10,2016-04
tripadvisor.com,99,96,106,4,2016-04
tripadvisor.com,100,93,107,4,2016-04
tripadvisor.com,103,94,109,8,2016-04
tripadvisor.com,101,93,107,7,2016-04
tripadvisor.com,98,91|97,106,17,2016-04
tripadvisor.com,102,92,108,11,2016-04
tripadvisor.com,107,100|101,110,12,2016-05
tripadvisor.com,108,102,110,20,2016-05
tripadvisor.com,106,98|99,110,14,2016-05
tripadvisor.com,109,103,112,7,2016-05
tripadvisor.com,105,104,111,9,2016-05
tripadvisor.com,112,109,115,8,2016-06
tripadvisor.com,111,105,114,12,2016-06
tripadvisor.com,110,106|107|108,113,48,2016-06
tripadvisor.com,113,110,117,42,2016-07
tripadvisor.com,115,112,119,9,2016-07
tripadvisor.com,114,111,118,9,2016-07
tripadvisor.com,116,,120,5,2016-07
tripadvisor.com,117,113,,31,2016-08
tripadvisor.com,118,114,,8,2016-08
tripadvisor.com,120,116,,3,2016-08
tripadvisor.com,119,115,,6,2016-08
dropbox.com,1,,7,2,2015-01
dropbox.com,2,,8,19,2015-01
dropbox.com,3,,9,6,2015-01
dropbox.com,5,,10,2,2015-01
dropbox.com,4,,11,5,2015-01
dropbox.com,0,,6,4,2015-01
dropbox.com,7,1,13,5,2015-02
dropbox.com,11,4,14,2,2015-02
dropbox.com,10,5,18,3,2015-02
dropbox.com,9,3,16,7,2015-02
dropbox.com,8,2,15,21,2015-02
dropbox.com,6,0,12,3,2015-02
dropbox.com,12,6,19,6,2015-03
dropbox.com,18,10,21,3,2015-03
dropbox.com,16,9,22|19,12,2015-03
dropbox.com,14,11,24,3,2015-03
dropbox.com,13,7,20,4,2015-03
dropbox.com,15,8,22,14,2015-03
dropbox.com,17,,19,1,2015-03
dropbox.com,22,15|16,28,21,2015-04
dropbox.com,19,12|16|17,32,9,2015-04
dropbox.com,21,18,31,5,2015-04
dropbox.com,20,13,29,4,2015-04
dropbox.com,23,,25,1,2015-04
dropbox.com,24,14,27,1,2015-04
dropbox.com,28,22,33,23,2015-05
dropbox.com,29,20,34,2,2015-05
dropbox.com,25,23,33,4,2015-05
dropbox.com,27,24,36,3,2015-05
dropbox.com,32,19,33,3,2015-05
dropbox.com,26,,34,2,2015-05
dropbox.com,30,,33,3,2015-05
dropbox.com,31,21,35,4,2015-05
dropbox.com,38,,40,14,2015-06
dropbox.com,34,26|29,40|42,4,2015-06
dropbox.com,36,27,44,4,2015-06
dropbox.com,33,25|28|30|32,40,11,2015-06
dropbox.com,35,31,39,9,2015-06
dropbox.com,37,,43,2,2015-06
dropbox.com,40,33|34|38,45|48,15,2015-07
dropbox.com,39,35,47,15,2015-07
dropbox.com,42,34,46,8,2015-07
dropbox.com,41,,46,3,2015-07
dropbox.com,44,36,50,1,2015-07
dropbox.com,43,37,49,2,2015-07
dropbox.com,50,44,57,3,2015-08
dropbox.com,46,41|42,,5,2015-08
dropbox.com,45,40,51,17,2015-08
dropbox.com,49,43,55,1,2015-08
dropbox.com,48,40,53,8,2015-08
dropbox.com,47,39,54,10,2015-08
dropbox.com,54,47,62,12,2015-09
dropbox.com,52,,60|61,4,2015-09
dropbox.com,51,45,58,5,2015-09
dropbox.com,55,49,63,2,2015-09
dropbox.com,53,48,59,15,2015-09
dropbox.com,56,,64,2,2015-09
dropbox.com,57,50,62,4,2015-09
dropbox.com,61,52,68|67,3,2015-10
dropbox.com,63,55,70,2,2015-10
dropbox.com,59,53,66,5,2015-10
dropbox.com,62,54|57,69,8,2015-10
dropbox.com,64,56,,4,2015-10
dropbox.com,60,52,67,2,2015-10
dropbox.com,58,51,68,19,2015-10
dropbox.com,65,,,3,2015-11
dropbox.com,66,59,72,7,2015-11
dropbox.com,70,63,76,2,2015-11
dropbox.com,69,62,74,6,2015-11
dropbox.com,68,58|61,72,22,2015-11
dropbox.com,67,60|61,73,3,2015-11
dropbox.com,75,,82|80,1,2015-12
dropbox.com,72,66|68,82|80,10,2015-12
dropbox.com,74,69,79,21,2015-12
dropbox.com,73,67,81,5,2015-12
dropbox.com,76,70,83,3,2015-12
dropbox.com,77,,79,3,2015-12
dropbox.com,81,73,89,3,2016-01
dropbox.com,83,76,90,4,2016-01
dropbox.com,80,72|75,88,15,2016-01
dropbox.com,82,72|75,87,3,2016-01
dropbox.com,79,74|77,85,16,2016-01
dropbox.com,90,83,94,2,2016-02
dropbox.com,86,,96,5,2016-02
dropbox.com,88,80,92,12,2016-02
dropbox.com,89,81,93,4,2016-02
dropbox.com,85,79,91,19,2016-02
dropbox.com,87,82,95,7,2016-02
dropbox.com,93,89,100|101,4,2016-03
dropbox.com,96,86,99,5,2016-03
dropbox.com,91,85,98,21,2016-03
dropbox.com,95,87,104,5,2016-03
