source,target,date
Sherpa.Capital,Expansion.Venture.Capital,2015-01
Sherpa.Capital,Venrock,2015-07
Sherpa.Capital,Qualcomm.Ventures,2015-07
Sherpa.Capital,Redpoint,2015-08
Sherpa.Capital,Lerer.Hippeau.Ventures,2015-08
Sherpa.Capital,Frontier.Tech.Ventures,2015-08
Sherpa.Capital,Rick.Marini,2015-08
Sherpa.Capital,Redpoint,2015-08
Sherpa.Capital,Rick.Marini,2014-10
Sherpa.Capital,GV,2014-10
Sherpa.Capital,Marc.Bell.Ventures,2014-10
Sherpa.Capital,Redpoint,2014-10
Sherpa.Capital,Lightspeed.Venture.Partners,2014-10
Sherpa.Capital,Frontier.Tech.Ventures,2014-10
Sherpa.Capital,Upfront.Ventures,2014-10
Sherpa.Capital,Silicon.Valley.Bank,2014-10
Sherpa.Capital,Redpoint,2014-10
Sherpa.Capital,Madrona.Venture.Group,2014-09
Sherpa.Capital,Redpoint,2014-09
Sherpa.Capital,Andreessen.Horowitz,2014-09
Sherpa.Capital,Two.Sigma.Ventures,2014-09
Sherpa.Capital,FLOODGATE,2014-09
Sherpa.Capital,WI.Harper.Group,2014-11
Sherpa.Capital,Lerer.Hippeau.Ventures,2014-11
Sherpa.Capital,Homebrew,2015-06
Sherpa.Capital,Frontier.Tech.Ventures,2015-06
Sherpa.Capital,CRV,2015-06
Sherpa.Capital,Menlo.Ventures,2015-06
Sherpa.Capital,Menlo.Ventures,2016-04
Sherpa.Capital,Ludlow.Ventures,2016-04
Sherpa.Capital,Menlo.Ventures,2015-05
Sherpa.Capital,Northgate.Capital,2015-05
Sherpa.Capital,e.ventures,2015-05
Sherpa.Capital,SoftTech.VC,2015-05
Sherpa.Capital,Crosslink.Capital,2015-05
Sherpa.Capital,FLOODGATE,2015-05
Emergence.Capital.Partners,Plug.and.Play,2016-03
Emergence.Capital.Partners,Primary.Venture.Partners,2016-03
Emergence.Capital.Partners,SoftTech.VC,2016-03
Emergence.Capital.Partners,SoftTech.VC,2015-03
Emergence.Capital.Partners,GV,2015-04
Emergence.Capital.Partners,Ribbit.Capital,2015-04
Emergence.Capital.Partners,AME.Cloud.Ventures,2015-02
Emergence.Capital.Partners,Qualcomm.Ventures,2015-02
Emergence.Capital.Partners,EPIC.Ventures,2015-12
Emergence.Capital.Partners,Bloomberg.Beta,2015-12
Emergence.Capital.Partners,DCM.Ventures,2015-01
Emergence.Capital.Partners,Great.Oaks.Venture.Capital,2015-01
Emergence.Capital.Partners,Scott.Banister,2015-01
Emergence.Capital.Partners,Qualcomm.Ventures,2015-01
Emergence.Capital.Partners,Silicon.Valley.Bank,2014-09
Emergence.Capital.Partners,Mayfield.Fund,2015-06
Emergence.Capital.Partners,GE.Ventures,2015-06
Emergence.Capital.Partners,Crosslink.Capital,2015-06
Emergence.Capital.Partners,Meritech.Capital.Partners,2015-06
Emergence.Capital.Partners,Redmile.Group,2016-04
Emergence.Capital.Partners,DCM.Ventures,2016-04
Boost.VC,Pantera.Capital,2015-04
Boost.VC,Canyon.Creek.Capital,2016-05
Boost.VC,Social.Capital,2016-07
Boost.VC,Founders.Fund,2015-10
Boost.VC,Frontier.Tech.Ventures,2015-10
Boost.VC,BDMI,2015-10
Boost.VC,Dolby.Family.Ventures,2015-10
Boost.VC,Advancit.Capital,2015-10
Boost.VC,Sound.Ventures,2015-10
Boost.VC,Digital.Currency.Group,2015-12
Boost.VC,AME.Cloud.Ventures,2015-01
Boost.VC,Great.Oaks.Venture.Capital,2014-10
Boost.VC,Digital.Currency.Group,2015-06
Karlin.Ventures,Collaborative.Fund,2015-01
Karlin.Ventures,Marc.Bell.Ventures,2015-01
Karlin.Ventures,Wavemaker.Partners,2015-01
Karlin.Ventures,Arena.Ventures,2015-03
Karlin.Ventures,TenOneTen.Ventures,2015-03
Karlin.Ventures,Expansion.Venture.Capital,2015-03
Karlin.Ventures,Social.Capital,2015-04
Karlin.Ventures,Switch.Ventures,2014-10
Karlin.Ventures,Bloomberg.Beta,2014-10
Karlin.Ventures,Crosslink.Capital,2014-10
Karlin.Ventures,Frontier.Tech.Ventures,2014-10
Karlin.Ventures,Wavemaker.Partners,2014-10
Karlin.Ventures,Soma.Capital,2014-10
Karlin.Ventures,Canyon.Creek.Capital,2014-10
Karlin.Ventures,CRV,2015-02
Karlin.Ventures,Arena.Ventures,2015-02
Karlin.Ventures,Expansion.Venture.Capital,2014-11
Karlin.Ventures,Rick.Marini,2014-11
Karlin.Ventures,TenOneTen.Ventures,2014-11
Karlin.Ventures,Naval.Ravikant,2014-11
Karlin.Ventures,Susa.Ventures,2015-06
Karlin.Ventures,Switch.Ventures,2015-06
Karlin.Ventures,Great.Oaks.Venture.Capital,2015-10
Karlin.Ventures,Two.Sigma.Ventures,2015-10
Karlin.Ventures,Social.Starts,2015-10
Karlin.Ventures,Crosslink.Capital,2015-12
Karlin.Ventures,Bloomberg.Beta,2015-12
Karlin.Ventures,Susa.Ventures,2016-01
Karlin.Ventures,Switch.Ventures,2016-01
Karlin.Ventures,TenOneTen.Ventures,2016-02
Karlin.Ventures,Lerer.Hippeau.Ventures,2016-02
Marker,BAM.Ventures,2014-12
Marker,Menlo.Ventures,2014-12
Marker,Two.Sigma.Ventures,2014-12
Marker,Innovation.Endeavors,2016-06
Marker,Lightspeed.Venture.Partners,2016-06
Marker,Innovation.Endeavors,2016-06
Marker,Blumberg.Capital,2016-06
Marker,Innovation.Endeavors,2016-03
Marker,Silicon.Valley.Bank,2015-05
Marker,Menlo.Ventures,2016-05
Marker,Two.Sigma.Ventures,2016-05
Marker,Redpoint,2016-05
Marker,Citi.Ventures,2016-05
Marker,Innovation.Endeavors,2016-05
Marker,Citi.Ventures,2015-10
Marker,Innovation.Endeavors,2015-10
Marker,Andreessen.Horowitz,2015-10
Marker,Innovation.Endeavors,2015-02
Marker,Innovation.Endeavors,2016-02
Marker,FJ.Labs,2015-01
Marker,Innovation.Endeavors,2015-01
Marker,Sequoia.Capital,2015-01
Marker,Sequoia.Capital,2015-12
Marker,Innovation.Endeavors,2014-09
Marker,Innovation.Endeavors,2014-11
Marker,Lightspeed.Venture.Partners,2014-11
Marker,Innovation.Endeavors,2015-06
Marker,Innovation.Endeavors,2015-06
Marker,Blumberg.Capital,2015-06
Marker,Innovation.Endeavors,2015-03
Cota.Capital,Two.Sigma.Ventures,2015-06
Cota.Capital,Khosla.Ventures,2015-06
Cota.Capital,Plug.and.Play,2016-03
Cota.Capital,Western.Technology.Investment,2016-03
Cota.Capital,Galvanize.Ventures,2016-03
Cota.Capital,Azure.Capital.Partners,2016-03
Cota.Capital,Danhua.Capital,2016-07
Cota.Capital,Western.Technology.Investment,2015-03
Cota.Capital,Scott.Banister,2015-10
Cota.Capital,Cyan.Banister,2015-10
Cota.Capital,Sierra.Ventures,2015-10
Cota.Capital,Western.Technology.Investment,2015-10
Cota.Capital,Lerer.Hippeau.Ventures,2015-10
Cota.Capital,Sierra.Ventures,2015-10
Cota.Capital,Bain.Capital.Ventures,2016-01
Ludlow.Ventures,Wavemaker.Partners,2015-11
Ludlow.Ventures,Canyon.Creek.Capital,2015-11
Ludlow.Ventures,GV,2014-12
Ludlow.Ventures,FLOODGATE,2014-12
Ludlow.Ventures,Great.Oaks.Venture.Capital,2014-12
Ludlow.Ventures,Great.Oaks.Venture.Capital,2014-12
Ludlow.Ventures,Soma.Capital,2014-12
Ludlow.Ventures,Social.Starts,2015-06
Ludlow.Ventures,Crosslink.Capital,2015-06
Ludlow.Ventures,Scrum.Ventures,2016-03
Ludlow.Ventures,Alexis.Ohanian,2016-03
Ludlow.Ventures,Crosslink.Capital,2016-03
Ludlow.Ventures,BAM.Ventures,2016-03
Ludlow.Ventures,Upfront.Ventures,2016-03
Ludlow.Ventures,Soma.Capital,2015-05
Ludlow.Ventures,Initialized.Capital,2015-05
Ludlow.Ventures,Greylock.Partners,2015-05
Ludlow.Ventures,Arena.Ventures,2015-04
Ludlow.Ventures,Nexus.Venture.Partners,2015-04
Ludlow.Ventures,Maiden.Lane.Ventures,2015-04
Ludlow.Ventures,Rick.Marini,2015-04
Ludlow.Ventures,DreamIt.Ventures,2015-04
Ludlow.Ventures,WI.Harper.Group,2015-04
Ludlow.Ventures,Upfront.Ventures,2015-04
Ludlow.Ventures,Social.Starts,2015-04
Ludlow.Ventures,Soma.Capital,2015-04
Ludlow.Ventures,Naval.Ravikant,2015-04
Ludlow.Ventures,Sequoia.Capital,2015-04
Ludlow.Ventures,Marc.Bell.Ventures,2015-04
Ludlow.Ventures,e.ventures,2015-04
Ludlow.Ventures,Matrix.Partners,2015-04
Ludlow.Ventures,Scrum.Ventures,2016-05
Ludlow.Ventures,Expansion.Venture.Capital,2016-02
Ludlow.Ventures,Vayner.RSE,2016-02
Ludlow.Ventures,Great.Oaks.Venture.Capital,2016-02
Ludlow.Ventures,Upfront.Ventures,2014-10
Ludlow.Ventures,Andreessen.Horowitz,2014-10
Ludlow.Ventures,Marc.Bell.Ventures,2014-10
Ludlow.Ventures,Vayner.RSE,2014-10
Ludlow.Ventures,Upfront.Ventures,2014-10
Ludlow.Ventures,Naval.Ravikant,2014-08
Ludlow.Ventures,Vayner.RSE,2014-08
Ludlow.Ventures,Betaworks,2014-08
Ludlow.Ventures,GV,2014-08
Ludlow.Ventures,FLOODGATE,2014-09
Ludlow.Ventures,Plug.and.Play,2014-11
Ludlow.Ventures,BAM.Ventures,2014-11
Ludlow.Ventures,Greylock.Partners,2015-09
Ludlow.Ventures,Rick.Marini,2015-09
Ludlow.Ventures,Serra.Ventures,2015-09
Ludlow.Ventures,Social.Capital,2015-09
Ludlow.Ventures,Upfront.Ventures,2016-04
Ludlow.Ventures,Vayner.RSE,2016-04
Great.Oaks.Venture.Capital,Andreessen.Horowitz,2015-11
Great.Oaks.Venture.Capital,Third.Kind.Venture.Capital,2015-11
Great.Oaks.Venture.Capital,GV,2015-11
Great.Oaks.Venture.Capital,Maiden.Lane.Ventures,2015-11
Great.Oaks.Venture.Capital,Social.Starts,2015-11
Great.Oaks.Venture.Capital,Frontier.Tech.Ventures,2015-11
Great.Oaks.Venture.Capital,Vayner.RSE,2015-11
Great.Oaks.Venture.Capital,Scott.Banister,2014-12
Great.Oaks.Venture.Capital,Rally.Ventures,2014-12
Great.Oaks.Venture.Capital,Frontier.Tech.Ventures,2014-12
Great.Oaks.Venture.Capital,Galvanize.Ventures,2014-12
Great.Oaks.Venture.Capital,Greylock.Partners,2014-12
Great.Oaks.Venture.Capital,GV,2014-12
Great.Oaks.Venture.Capital,FLOODGATE,2014-12
Great.Oaks.Venture.Capital,Switch.Ventures,2014-12
Great.Oaks.Venture.Capital,Arena.Ventures,2014-12
Great.Oaks.Venture.Capital,Marc.Bell.Ventures,2014-12
Great.Oaks.Venture.Capital,Scott.Banister,2014-12
Great.Oaks.Venture.Capital,Marc.Bell.Ventures,2014-12
Great.Oaks.Venture.Capital,Silicon.Valley.Bank,2014-12
Great.Oaks.Venture.Capital,Soma.Capital,2014-12
Great.Oaks.Venture.Capital,Founders.Fund,2014-12
Great.Oaks.Venture.Capital,F.Prime.Capital.Partners,2015-06
Great.Oaks.Venture.Capital,Soma.Capital,2015-06
Great.Oaks.Venture.Capital,Frontier.Tech.Ventures,2015-06
Great.Oaks.Venture.Capital,Expansion.Venture.Capital,2015-06
Great.Oaks.Venture.Capital,Marc.Bell.Ventures,2015-06
Great.Oaks.Venture.Capital,Arena.Ventures,2015-06
Great.Oaks.Venture.Capital,DCM.Ventures,2015-06
Great.Oaks.Venture.Capital,Naval.Ravikant,2016-03
Great.Oaks.Venture.Capital,Lerer.Hippeau.Ventures,2016-03
Great.Oaks.Venture.Capital,Red.Sea.Ventures,2016-03
Great.Oaks.Venture.Capital,Expansion.Venture.Capital,2016-03
Great.Oaks.Venture.Capital,Lightspeed.Venture.Partners,2016-03
Great.Oaks.Venture.Capital,Lerer.Hippeau.Ventures,2016-03
Great.Oaks.Venture.Capital,Crosslink.Capital,2016-03
Great.Oaks.Venture.Capital,QED.Investors,2015-05
Great.Oaks.Venture.Capital,Galvanize.Ventures,2015-05
Great.Oaks.Venture.Capital,Red.Sea.Ventures,2015-05
Great.Oaks.Venture.Capital,Sound.Ventures,2015-05
Great.Oaks.Venture.Capital,Vayner.RSE,2015-05
Great.Oaks.Venture.Capital,Lerer.Hippeau.Ventures,2015-05
Great.Oaks.Venture.Capital,Pritzker.Group.Venture.Capital,2015-05
Great.Oaks.Venture.Capital,Galvanize.Ventures,2015-05
Great.Oaks.Venture.Capital,Blumberg.Capital,2015-05
Great.Oaks.Venture.Capital,Khosla.Ventures,2015-05
Great.Oaks.Venture.Capital,e.ventures,2015-04
Great.Oaks.Venture.Capital,Sound.Ventures,2015-04
Great.Oaks.Venture.Capital,SoftTech.VC,2015-04
Great.Oaks.Venture.Capital,Crosslink.Capital,2015-04
Great.Oaks.Venture.Capital,Lerer.Hippeau.Ventures,2015-04
Great.Oaks.Venture.Capital,Greylock.Partners,2015-02
Great.Oaks.Venture.Capital,Morado.Venture.Partners,2015-02
Great.Oaks.Venture.Capital,OCA.Ventures,2015-02
Great.Oaks.Venture.Capital,Western.Technology.Investment,2015-02
Great.Oaks.Venture.Capital,Pritzker.Group.Venture.Capital,2015-02
Great.Oaks.Venture.Capital,Initialized.Capital,2015-02
Great.Oaks.Venture.Capital,Menlo.Ventures,2015-02
Great.Oaks.Venture.Capital,Homebrew,2015-02
Great.Oaks.Venture.Capital,AME.Cloud.Ventures,2015-02
Great.Oaks.Venture.Capital,Two.Sigma.Ventures,2015-10
Great.Oaks.Venture.Capital,Naval.Ravikant,2015-10
Great.Oaks.Venture.Capital,Sierra.Ventures,2015-10
Great.Oaks.Venture.Capital,Matrix.Partners,2015-10
Great.Oaks.Venture.Capital,Silicon.Valley.Bank,2015-10
Great.Oaks.Venture.Capital,Plug.and.Play,2015-10
Great.Oaks.Venture.Capital,SoftTech.VC,2016-02
Great.Oaks.Venture.Capital,Susa.Ventures,2016-02
Great.Oaks.Venture.Capital,Expansion.Venture.Capital,2016-02
Great.Oaks.Venture.Capital,Vayner.RSE,2016-02
Great.Oaks.Venture.Capital,Sierra.Ventures,2016-02
Great.Oaks.Venture.Capital,Silicon.Valley.Bank,2016-02
Great.Oaks.Venture.Capital,Crosslink.Capital,2016-02
Great.Oaks.Venture.Capital,AME.Cloud.Ventures,2015-01
Great.Oaks.Venture.Capital,Marc.Bell.Ventures,2015-01
Great.Oaks.Venture.Capital,Bloomberg.Beta,2015-01
Great.Oaks.Venture.Capital,DCM.Ventures,2015-01
Great.Oaks.Venture.Capital,Scott.Banister,2015-01
Great.Oaks.Venture.Capital,RiverPark.Ventures,2015-07
Great.Oaks.Venture.Capital,DreamIt.Ventures,2015-07
Great.Oaks.Venture.Capital,Silicon.Valley.Bank,2014-10
Great.Oaks.Venture.Capital,Vayner.RSE,2014-10
Great.Oaks.Venture.Capital,Lerer.Hippeau.Ventures,2014-08
Great.Oaks.Venture.Capital,Collaborative.Fund,2014-09
Great.Oaks.Venture.Capital,Scrum.Ventures,2014-09
Great.Oaks.Venture.Capital,Galvanize.Ventures,2014-09
Great.Oaks.Venture.Capital,Marc.Bell.Ventures,2014-09
Great.Oaks.Venture.Capital,Canyon.Creek.Capital,2014-09
Great.Oaks.Venture.Capital,Maiden.Lane.Ventures,2014-09
Great.Oaks.Venture.Capital,Third.Kind.Venture.Capital,2014-09
Great.Oaks.Venture.Capital,Matrix.Partners,2014-09
Great.Oaks.Venture.Capital,Sierra.Ventures,2014-09
Great.Oaks.Venture.Capital,Naval.Ravikant,2014-09
Great.Oaks.Venture.Capital,Frontier.Tech.Ventures,2014-09
Great.Oaks.Venture.Capital,US.Venture.Partners,2014-11
Great.Oaks.Venture.Capital,Pritzker.Group.Venture.Capital,2014-11
Great.Oaks.Venture.Capital,Scott.Banister,2014-11
Great.Oaks.Venture.Capital,Alexis.Ohanian,2014-11
Great.Oaks.Venture.Capital,DCM.Ventures,2014-11
Great.Oaks.Venture.Capital,Highland.Capital.Partners,2014-11
Great.Oaks.Venture.Capital,TEEC.Angel.Fund,2014-11
Great.Oaks.Venture.Capital,Marc.Bell.Ventures,2014-11
Great.Oaks.Venture.Capital,Khosla.Ventures,2014-11
Great.Oaks.Venture.Capital,Nexus.Venture.Partners,2014-11
Great.Oaks.Venture.Capital,Plug.and.Play,2014-11
Great.Oaks.Venture.Capital,Red.Swan.Ventures,2015-09
Great.Oaks.Venture.Capital,Switch.Ventures,2015-09
Great.Oaks.Venture.Capital,Social.Starts,2015-09
Great.Oaks.Venture.Capital,AME.Cloud.Ventures,2015-09
Great.Oaks.Venture.Capital,Danhua.Capital,2015-09
Great.Oaks.Venture.Capital,GE.Ventures,2016-04
Great.Oaks.Venture.Capital,Founders.Fund,2016-04
Great.Oaks.Venture.Capital,Founders.Fund,2015-03
Great.Oaks.Venture.Capital,Redpoint,2015-03
Great.Oaks.Venture.Capital,Subtraction.Capital,2015-03
Great.Oaks.Venture.Capital,Marc.Bell.Ventures,2015-03
Great.Oaks.Venture.Capital,Red.Sea.Ventures,2015-03
Great.Oaks.Venture.Capital,Lerer.Hippeau.Ventures,2015-03
Great.Oaks.Venture.Capital,Lerer.Hippeau.Ventures,2015-03
Great.Oaks.Venture.Capital,FJ.Labs,2015-03
Red.Sea.Ventures,Collaborative.Fund,2015-11
Red.Sea.Ventures,Lerer.Hippeau.Ventures,2015-11
Red.Sea.Ventures,RiverPark.Ventures,2015-11
Red.Sea.Ventures,Greylock.Partners,2016-03
Red.Sea.Ventures,Lerer.Hippeau.Ventures,2016-03
Red.Sea.Ventures,Expansion.Venture.Capital,2016-03
Red.Sea.Ventures,Galvanize.Ventures,2015-05
Red.Sea.Ventures,Collaborative.Fund,2015-04
Red.Sea.Ventures,Susa.Ventures,2015-02
Red.Sea.Ventures,Collaborative.Fund,2015-07
Red.Sea.Ventures,Red.Swan.Ventures,2014-09
Red.Sea.Ventures,Lerer.Hippeau.Ventures,2014-09
Red.Sea.Ventures,Lerer.Hippeau.Ventures,2014-10
Red.Sea.Ventures,Expansion.Venture.Capital,2014-10
Red.Sea.Ventures,Marc.Bell.Ventures,2014-10
Red.Sea.Ventures,Dolby.Family.Ventures,2015-06
Red.Sea.Ventures,Crosslink.Capital,2015-06
Red.Sea.Ventures,Peterson.Ventures,2015-06
Red.Sea.Ventures,Andreessen.Horowitz,2016-04
Red.Sea.Ventures,Betaworks,2015-03
Red.Sea.Ventures,Advancit.Capital,2015-03
Red.Sea.Ventures,Lerer.Hippeau.Ventures,2015-03
Red.Sea.Ventures,Lerer.Hippeau.Ventures,2015-03
Subtraction.Capital,Expansion.Venture.Capital,2015-08
Subtraction.Capital,Alexis.Ohanian,2014-10
Subtraction.Capital,Founders.Fund,2015-03
Subtraction.Capital,Redpoint,2015-03
Subtraction.Capital,Advancit.Capital,2015-02
Subtraction.Capital,Peak.Ventures,2015-02
Subtraction.Capital,Scott.Banister,2014-09
Subtraction.Capital,Advancit.Capital,2015-09
Subtraction.Capital,Peak.Ventures,2015-09
Subtraction.Capital,Peak.Ventures,2015-09
Subtraction.Capital,EPIC.Ventures,2015-09
Subtraction.Capital,Kickstart.Seed.Fund,2015-09
Subtraction.Capital,Peterson.Ventures,2015-09
Subtraction.Capital,Pelion.Venture.Partners,2015-09
Subtraction.Capital,Peterson.Ventures,2015-09
Subtraction.Capital,Social.Capital,2016-04
Subtraction.Capital,Social.Starts,2016-04
Subtraction.Capital,Peterson.Ventures,2016-01
Subtraction.Capital,Pelion.Venture.Partners,2016-01
Subtraction.Capital,EPIC.Ventures,2016-01
Subtraction.Capital,Expansion.Venture.Capital,2015-01
Subtraction.Capital,GV,2014-08
Subtraction.Capital,Andreessen.Horowitz,2014-08
Subtraction.Capital,Lightspeed.Venture.Partners,2014-08
Subtraction.Capital,Initialized.Capital,2014-08
Soma.Capital,Andreessen.Horowitz,2015-03
Soma.Capital,Greylock.Partners,2015-03
Soma.Capital,Vayner.RSE,2015-03
Soma.Capital,Arena.Ventures,2015-03
Soma.Capital,WI.Harper.Group,2015-04
Soma.Capital,Upfront.Ventures,2015-04
Soma.Capital,Social.Starts,2015-04
Soma.Capital,Greylock.Partners,2015-10
Soma.Capital,Converge.Venture.Partners,2015-12
Soma.Capital,Advancit.Capital,2015-12
Soma.Capital,Social.Starts,2015-12
Soma.Capital,TEEC.Angel.Fund,2015-01
Soma.Capital,Homebrew,2015-01
Soma.Capital,Peak.Ventures,2015-01
Soma.Capital,FJ.Labs,2015-01
Soma.Capital,Expansion.Venture.Capital,2015-01
Soma.Capital,Lakewest.Venture.Partners,2015-07
Soma.Capital,Social.Starts,2015-07
Soma.Capital,Scrum.Ventures,2015-08
Soma.Capital,Frontier.Tech.Ventures,2014-10
Soma.Capital,Wavemaker.Partners,2014-10
Soma.Capital,Canyon.Creek.Capital,2014-10
Soma.Capital,Marc.Bell.Ventures,2014-09
Soma.Capital,Flybridge.Capital.Partners,2014-09
Soma.Capital,F.Prime.Capital.Partners,2015-06
Soma.Capital,Blumberg.Capital,2015-06
Soma.Capital,Susa.Ventures,2015-06
Soma.Capital,Initialized.Capital,2015-05
TenOneTen.Ventures,Western.Technology.Investment,2015-06
TenOneTen.Ventures,Mayfield.Fund,2015-06
TenOneTen.Ventures,Wavemaker.Partners,2015-06
TenOneTen.Ventures,Pelion.Venture.Partners,2015-06
TenOneTen.Ventures,Lerer.Hippeau.Ventures,2015-04
TenOneTen.Ventures,Marc.Bell.Ventures,2015-02
TenOneTen.Ventures,Lerer.Hippeau.Ventures,2016-02
TenOneTen.Ventures,AME.Cloud.Ventures,2015-07
TenOneTen.Ventures,Social.Capital,2015-07
TenOneTen.Ventures,Andreessen.Horowitz,2014-10
TenOneTen.Ventures,AME.Cloud.Ventures,2014-10
TenOneTen.Ventures,Innovation.Endeavors,2014-10
TenOneTen.Ventures,Khosla.Ventures,2014-09
TenOneTen.Ventures,Homebrew,2014-09
TenOneTen.Ventures,Expansion.Venture.Capital,2014-11
TenOneTen.Ventures,Rick.Marini,2014-11
TenOneTen.Ventures,Naval.Ravikant,2014-11
TenOneTen.Ventures,Wavemaker.Partners,2014-11
TenOneTen.Ventures,Crosslink.Capital,2015-11
TenOneTen.Ventures,Pritzker.Group.Venture.Capital,2016-04
TenOneTen.Ventures,Social.Capital,2016-04
TenOneTen.Ventures,Arena.Ventures,2015-03
TenOneTen.Ventures,Expansion.Venture.Capital,2015-03
Frontier.Tech.Ventures,Vayner.RSE,2015-11
Frontier.Tech.Ventures,Pelion.Venture.Partners,2016-06
Frontier.Tech.Ventures,Sequoia.Capital,2016-06
Frontier.Tech.Ventures,DCM.Ventures,2016-06
Frontier.Tech.Ventures,Lightspeed.Venture.Partners,2016-06
Frontier.Tech.Ventures,Expansion.Venture.Capital,2015-06
Frontier.Tech.Ventures,Marc.Bell.Ventures,2015-06
Frontier.Tech.Ventures,Arena.Ventures,2015-06
Frontier.Tech.Ventures,Rally.Ventures,2016-03
Frontier.Tech.Ventures,FLOODGATE,2016-07
Frontier.Tech.Ventures,Capital.Factory,2016-07
Frontier.Tech.Ventures,Homebrew,2016-07
Frontier.Tech.Ventures,FLOODGATE,2015-02
Frontier.Tech.Ventures,Converge.Venture.Partners,2015-10
Frontier.Tech.Ventures,GV,2015-10
Frontier.Tech.Ventures,Founders.Fund,2015-10
Frontier.Tech.Ventures,BDMI,2015-10
Frontier.Tech.Ventures,Dolby.Family.Ventures,2015-10
Frontier.Tech.Ventures,Advancit.Capital,2015-10
Frontier.Tech.Ventures,Sound.Ventures,2015-10
Frontier.Tech.Ventures,Dolby.Family.Ventures,2015-07
Frontier.Tech.Ventures,Western.Technology.Investment,2015-07
Frontier.Tech.Ventures,Social.Capital,2015-08
Frontier.Tech.Ventures,Crosslink.Capital,2015-08
Frontier.Tech.Ventures,BDMI,2015-08
Frontier.Tech.Ventures,Lerer.Hippeau.Ventures,2015-08
Frontier.Tech.Ventures,BAM.Ventures,2015-08
Frontier.Tech.Ventures,BDMI,2015-08
Frontier.Tech.Ventures,Advancit.Capital,2015-08
Frontier.Tech.Ventures,Redpoint,2015-08
Frontier.Tech.Ventures,Lerer.Hippeau.Ventures,2015-08
Frontier.Tech.Ventures,Rick.Marini,2015-08
Frontier.Tech.Ventures,Rick.Marini,2014-10
Frontier.Tech.Ventures,GV,2014-10
Frontier.Tech.Ventures,Marc.Bell.Ventures,2014-10
Frontier.Tech.Ventures,Redpoint,2014-10
Frontier.Tech.Ventures,Lightspeed.Venture.Partners,2014-10
Frontier.Tech.Ventures,Upfront.Ventures,2014-10
Frontier.Tech.Ventures,Wavemaker.Partners,2014-10
Frontier.Tech.Ventures,Canyon.Creek.Capital,2014-10
Frontier.Tech.Ventures,Social.Capital,2014-12
Frontier.Tech.Ventures,Marc.Bell.Ventures,2014-12
Frontier.Tech.Ventures,Susa.Ventures,2014-09
Frontier.Tech.Ventures,Arena.Ventures,2014-09
Frontier.Tech.Ventures,Peak.Ventures,2014-09
Frontier.Tech.Ventures,Pritzker.Group.Venture.Capital,2014-09
Frontier.Tech.Ventures,Western.Technology.Investment,2014-09
Frontier.Tech.Ventures,Marc.Bell.Ventures,2014-09
Frontier.Tech.Ventures,GV,2014-09
Frontier.Tech.Ventures,Dolby.Family.Ventures,2014-09
Accelerate.IT.Ventures,Bee.Partners,2016-06
