size,startDate,ego,id
358,05/12/03,Yahoo! Inc,984332
359,05/12/03,Yahoo! Inc,984332
360,05/12/03,Yahoo! Inc,984332
361,05/20/03,Yahoo! Inc,984332
362,05/20/03,Yahoo! Inc,984332
363,05/22/03,Yahoo! Inc,984332
364,06/02/03,Yahoo! Inc,984332
365,06/09/03,Yahoo! Inc,984332
366,06/10/03,Yahoo! Inc,984332
367,06/11/03,Yahoo! Inc,984332
368,06/12/03,Yahoo! Inc,984332
369,06/16/03,Yahoo! Inc,984332
370,06/17/03,Yahoo! Inc,984332
371,06/17/03,Yahoo! Inc,984332
372,06/23/03,Yahoo! Inc,984332
373,06/24/03,Yahoo! Inc,984332
374,06/25/03,Yahoo! Inc,984332
375,06/25/03,Yahoo! Inc,984332
376,06/30/03,Yahoo! Inc,984332
377,07/03/03,Yahoo! Inc,984332
378,07/09/03,Yahoo! Inc,984332
379,07/09/03,Yahoo! Inc,984332
380,07/09/03,Yahoo! Inc,984332
381,07/15/03,Yahoo! Inc,984332
382,07/20/03,Yahoo! Inc,984332
383,07/21/03,Yahoo! Inc,984332
384,08/02/03,Yahoo! Inc,984332
385,08/03/03,Yahoo! Inc,984332
386,08/05/03,Yahoo! Inc,984332
387,08/05/03,Yahoo! Inc,984332
388,08/07/03,Yahoo! Inc,984332
389,08/07/03,Yahoo! Inc,984332
390,08/07/03,Yahoo! Inc,984332
391,08/13/03,Yahoo! Inc,984332
392,08/27/03,Yahoo! Inc,984332
393,08/27/03,Yahoo! Inc,984332
394,08/27/03,Yahoo! Inc,984332
395,08/27/03,Yahoo! Inc,984332
396,09/01/03,Yahoo! Inc,984332
397,09/09/03,Yahoo! Inc,984332
398,09/09/03,Yahoo! Inc,984332
399,09/10/03,Yahoo! Inc,984332
400,09/10/03,Yahoo! Inc,984332
401,09/22/03,Yahoo! Inc,984332
402,09/22/03,Yahoo! Inc,984332
403,09/22/03,Yahoo! Inc,984332
404,09/24/03,Yahoo! Inc,984332
405,09/25/03,Yahoo! Inc,984332
406,09/26/03,Yahoo! Inc,984332
407,09/26/03,Yahoo! Inc,984332
408,10/01/03,Yahoo! Inc,984332
409,10/06/03,Yahoo! Inc,984332
410,10/07/03,Yahoo! Inc,984332
411,10/08/03,Yahoo! Inc,984332
412,10/14/03,Yahoo! Inc,984332
413,10/14/03,Yahoo! Inc,984332
414,10/14/03,Yahoo! Inc,984332
415,10/22/03,Yahoo! Inc,984332
416,10/28/03,Yahoo! Inc,984332
417,11/10/03,Yahoo! Inc,984332
418,11/10/03,Yahoo! Inc,984332
419,11/10/03,Yahoo! Inc,984332
420,11/14/03,Yahoo! Inc,984332
421,11/14/03,Yahoo! Inc,984332
422,11/14/03,Yahoo! Inc,984332
423,11/14/03,Yahoo! Inc,984332
424,11/14/03,Yahoo! Inc,984332
425,11/14/03,Yahoo! Inc,984332
426,11/17/03,Yahoo! Inc,984332
427,11/17/03,Yahoo! Inc,984332
428,11/20/03,Yahoo! Inc,984332
429,12/15/03,Yahoo! Inc,984332
430,12/16/03,Yahoo! Inc,984332
431,12/16/03,Yahoo! Inc,984332
432,01/07/04,Yahoo! Inc,984332
433,01/07/04,Yahoo! Inc,984332
434,01/07/04,Yahoo! Inc,984332
435,01/07/04,Yahoo! Inc,984332
436,01/07/04,Yahoo! Inc,984332
437,01/12/04,Yahoo! Inc,984332
438,01/12/04,Yahoo! Inc,984332
439,01/12/04,Yahoo! Inc,984332
440,01/12/04,Yahoo! Inc,984332
441,01/14/04,Yahoo! Inc,984332
442,01/20/04,Yahoo! Inc,984332
443,01/20/04,Yahoo! Inc,984332
444,01/23/04,Yahoo! Inc,984332
445,02/04/04,Yahoo! Inc,984332
446,02/09/04,Yahoo! Inc,984332
447,02/11/04,Yahoo! Inc,984332
448,02/12/04,Yahoo! Inc,984332
449,02/16/04,Yahoo! Inc,984332
450,02/19/04,Yahoo! Inc,984332
451,02/23/04,Yahoo! Inc,984332
452,02/24/04,Yahoo! Inc,984332
453,02/24/04,Yahoo! Inc,984332
454,02/25/04,Yahoo! Inc,984332
455,03/08/04,Yahoo! Inc,984332
456,03/08/04,Yahoo! Inc,984332
457,03/08/04,Yahoo! Inc,984332
458,03/09/04,Yahoo! Inc,984332
459,03/17/04,Yahoo! Inc,984332
460,03/18/04,Yahoo! Inc,984332
461,03/22/04,Yahoo! Inc,984332
462,03/24/04,Yahoo! Inc,984332
463,03/31/04,Yahoo! Inc,984332
464,04/20/04,Yahoo! Inc,984332
465,04/21/04,Yahoo! Inc,984332
466,04/21/04,Yahoo! Inc,984332
467,05/04/04,Yahoo! Inc,984332
468,05/07/04,Yahoo! Inc,984332
469,05/12/04,Yahoo! Inc,984332
470,05/12/04,Yahoo! Inc,984332
471,05/24/04,Yahoo! Inc,984332
472,05/24/04,Yahoo! Inc,984332
473,05/25/04,Yahoo! Inc,984332
474,06/01/04,Yahoo! Inc,984332
475,06/01/04,Yahoo! Inc,984332
476,06/14/04,Yahoo! Inc,984332
477,06/30/04,Yahoo! Inc,984332
478,07/21/04,Yahoo! Inc,984332
479,08/23/04,Yahoo! Inc,984332
480,08/26/04,Yahoo! Inc,984332
481,08/31/04,Yahoo! Inc,984332
482,09/20/04,Yahoo! Inc,984332
483,11/09/04,Yahoo! Inc,984332
484,12/16/04,Yahoo! Inc,984332
485,01/06/05,Yahoo! Inc,984332
486,01/07/05,Yahoo! Inc,984332
487,01/07/05,Yahoo! Inc,984332
488,01/12/05,Yahoo! Inc,984332
489,01/19/05,Yahoo! Inc,984332
490,02/02/05,Yahoo! Inc,984332
491,02/08/05,Yahoo! Inc,984332
492,02/24/05,Yahoo! Inc,984332
493,03/10/05,Yahoo! Inc,984332
494,03/10/05,Yahoo! Inc,984332
495,03/14/05,Yahoo! Inc,984332
496,03/15/05,Yahoo! Inc,984332
497,03/23/05,Yahoo! Inc,984332
498,03/30/05,Yahoo! Inc,984332
499,03/31/05,Yahoo! Inc,984332
500,03/31/05,Yahoo! Inc,984332
501,03/31/05,Yahoo! Inc,984332
502,04/06/05,Yahoo! Inc,984332
503,04/08/05,Yahoo! Inc,984332
504,04/13/05,Yahoo! Inc,984332
505,04/25/05,Yahoo! Inc,984332
506,04/25/05,Yahoo! Inc,984332
507,04/25/05,Yahoo! Inc,984332
508,04/26/05,Yahoo! Inc,984332
509,04/26/05,Yahoo! Inc,984332
510,04/27/05,Yahoo! Inc,984332
511,04/28/05,Yahoo! Inc,984332
512,05/04/05,Yahoo! Inc,984332
513,05/05/05,Yahoo! Inc,984332
514,05/09/05,Yahoo! Inc,984332
515,05/16/05,Yahoo! Inc,984332
516,05/18/05,Yahoo! Inc,984332
517,05/18/05,Yahoo! Inc,984332
518,05/18/05,Yahoo! Inc,984332
519,05/20/05,Yahoo! Inc,984332
520,05/23/05,Yahoo! Inc,984332
521,05/30/05,Yahoo! Inc,984332
522,05/31/05,Yahoo! Inc,984332
523,06/06/05,Yahoo! Inc,984332
524,06/10/05,Yahoo! Inc,984332
525,06/13/05,Yahoo! Inc,984332
526,06/23/05,Yahoo! Inc,984332
527,06/23/05,Yahoo! Inc,984332
528,06/30/05,Yahoo! Inc,984332
529,07/12/05,Yahoo! Inc,984332
530,07/12/05,Yahoo! Inc,984332
531,07/14/05,Yahoo! Inc,984332
532,07/15/05,Yahoo! Inc,984332
533,07/19/05,Yahoo! Inc,984332
534,07/26/05,Yahoo! Inc,984332
535,07/26/05,Yahoo! Inc,984332
536,08/01/05,Yahoo! Inc,984332
537,08/03/05,Yahoo! Inc,984332
538,08/04/05,Yahoo! Inc,984332
539,08/09/05,Yahoo! Inc,984332
540,08/10/05,Yahoo! Inc,984332
541,08/11/05,Yahoo! Inc,984332
542,09/07/05,Yahoo! Inc,984332
543,09/07/05,Yahoo! Inc,984332
544,09/09/05,Yahoo! Inc,984332
545,09/20/05,Yahoo! Inc,984332
546,09/21/05,Yahoo! Inc,984332
547,09/21/05,Yahoo! Inc,984332
548,09/27/05,Yahoo! Inc,984332
549,09/27/05,Yahoo! Inc,984332
550,10/04/05,Yahoo! Inc,984332
551,10/04/05,Yahoo! Inc,984332
552,10/07/05,Yahoo! Inc,984332
553,10/10/05,Yahoo! Inc,984332
554,10/11/05,Yahoo! Inc,984332
555,10/14/05,Yahoo! Inc,984332
556,10/17/05,Yahoo! Inc,984332
557,10/17/05,Yahoo! Inc,984332
558,10/17/05,Yahoo! Inc,984332
559,10/17/05,Yahoo! Inc,984332
560,10/17/05,Yahoo! Inc,984332
561,10/17/05,Yahoo! Inc,984332
562,10/18/05,Yahoo! Inc,984332
563,10/26/05,Yahoo! Inc,984332
564,10/27/05,Yahoo! Inc,984332
565,11/02/05,Yahoo! Inc,984332
566,11/07/05,Yahoo! Inc,984332
567,11/08/05,Yahoo! Inc,984332
568,11/09/05,Yahoo! Inc,984332
569,11/14/05,Yahoo! Inc,984332
570,11/15/05,Yahoo! Inc,984332
571,11/15/05,Yahoo! Inc,984332
572,11/16/05,Yahoo! Inc,984332
573,11/16/05,Yahoo! Inc,984332
574,11/16/05,Yahoo! Inc,984332
575,11/17/05,Yahoo! Inc,984332
576,11/21/05,Yahoo! Inc,984332
577,11/21/05,Yahoo! Inc,984332
578,11/28/05,Yahoo! Inc,984332
579,11/28/05,Yahoo! Inc,984332
580,11/28/05,Yahoo! Inc,984332
581,11/30/05,Yahoo! Inc,984332
582,12/01/05,Yahoo! Inc,984332
583,12/06/05,Yahoo! Inc,984332
584,12/08/05,Yahoo! Inc,984332
585,12/09/05,Yahoo! Inc,984332
586,12/20/05,Yahoo! Inc,984332
587,12/28/05,Yahoo! Inc,984332
588,01/05/06,Yahoo! Inc,984332
589,01/05/06,Yahoo! Inc,984332
590,01/05/06,Yahoo! Inc,984332
591,01/06/06,Yahoo! Inc,984332
592,01/06/06,Yahoo! Inc,984332
593,01/07/06,Yahoo! Inc,984332
594,01/10/06,Yahoo! Inc,984332
595,01/16/06,Yahoo! Inc,984332
596,01/19/06,Yahoo! Inc,984332
597,01/19/06,Yahoo! Inc,984332
598,01/19/06,Yahoo! Inc,984332
599,01/20/06,Yahoo! Inc,984332
600,02/01/06,Yahoo! Inc,984332
601,02/13/06,Yahoo! Inc,984332
602,02/15/06,Yahoo! Inc,984332
603,02/28/06,Yahoo! Inc,984332
604,03/02/06,Yahoo! Inc,984332
605,03/13/06,Yahoo! Inc,984332
606,03/13/06,Yahoo! Inc,984332
607,03/13/06,Yahoo! Inc,984332
608,03/31/06,Yahoo! Inc,984332
609,04/05/06,Yahoo! Inc,984332
610,04/12/06,Yahoo! Inc,984332
611,04/27/06,Yahoo! Inc,984332
612,05/02/06,Yahoo! Inc,984332
613,05/09/06,Yahoo! Inc,984332
614,05/10/06,Yahoo! Inc,984332
615,05/11/06,Yahoo! Inc,984332
616,05/11/06,Yahoo! Inc,984332
617,05/15/06,Yahoo! Inc,984332
618,05/17/06,Yahoo! Inc,984332
619,05/18/06,Yahoo! Inc,984332
620,05/18/06,Yahoo! Inc,984332
621,05/22/06,Yahoo! Inc,984332
622,05/25/06,Yahoo! Inc,984332
623,05/30/06,Yahoo! Inc,984332
624,06/01/06,Yahoo! Inc,984332
625,06/05/06,Yahoo! Inc,984332
626,06/07/06,Yahoo! Inc,984332
627,06/08/06,Yahoo! Inc,984332
628,06/20/06,Yahoo! Inc,984332
629,06/21/06,Yahoo! Inc,984332
630,06/26/06,Yahoo! Inc,984332
631,07/05/06,Yahoo! Inc,984332
632,07/11/06,Yahoo! Inc,984332
633,07/11/06,Yahoo! Inc,984332
634,07/21/06,Yahoo! Inc,984332
635,07/25/06,Yahoo! Inc,984332
636,07/25/06,Yahoo! Inc,984332
637,07/25/06,Yahoo! Inc,984332
638,07/27/06,Yahoo! Inc,984332
639,07/27/06,Yahoo! Inc,984332
640,07/31/06,Yahoo! Inc,984332
641,08/11/06,Yahoo! Inc,984332
642,09/06/06,Yahoo! Inc,984332
643,09/06/06,Yahoo! Inc,984332
644,09/07/06,Yahoo! Inc,984332
645,09/08/06,Yahoo! Inc,984332
646,09/11/06,Yahoo! Inc,984332
647,09/11/06,Yahoo! Inc,984332
648,09/12/06,Yahoo! Inc,984332
649,09/12/06,Yahoo! Inc,984332
650,09/14/06,Yahoo! Inc,984332
651,09/14/06,Yahoo! Inc,984332
652,09/18/06,Yahoo! Inc,984332
653,09/19/06,Yahoo! Inc,984332
654,09/19/06,Yahoo! Inc,984332
655,09/20/06,Yahoo! Inc,984332
656,09/21/06,Yahoo! Inc,984332
657,09/21/06,Yahoo! Inc,984332
658,09/26/06,Yahoo! Inc,984332
659,09/27/06,Yahoo! Inc,984332
660,09/27/06,Yahoo! Inc,984332
661,10/03/06,Yahoo! Inc,984332
662,10/04/06,Yahoo! Inc,984332
663,10/05/06,Yahoo! Inc,984332
664,10/05/06,Yahoo! Inc,984332
665,10/09/06,Yahoo! Inc,984332
666,10/09/06,Yahoo! Inc,984332
667,10/09/06,Yahoo! Inc,984332
668,10/11/06,Yahoo! Inc,984332
669,10/11/06,Yahoo! Inc,984332
670,10/18/06,Yahoo! Inc,984332
671,11/02/06,Yahoo! Inc,984332
672,11/06/06,Yahoo! Inc,984332
673,11/06/06,Yahoo! Inc,984332
674,11/07/06,Yahoo! Inc,984332
675,11/13/06,Yahoo! Inc,984332
676,11/13/06,Yahoo! Inc,984332
677,11/14/06,Yahoo! Inc,984332
678,11/15/06,Yahoo! Inc,984332
679,11/20/06,Yahoo! Inc,984332
680,11/20/06,Yahoo! Inc,984332
681,12/07/06,Yahoo! Inc,984332
682,12/14/06,Yahoo! Inc,984332
683,12/14/06,Yahoo! Inc,984332
684,12/15/06,Yahoo! Inc,984332
685,12/18/06,Yahoo! Inc,984332
686,12/21/06,Yahoo! Inc,984332
687,01/03/07,Yahoo! Inc,984332
688,01/03/07,Yahoo! Inc,984332
689,01/05/07,Yahoo! Inc,984332
690,01/08/07,Yahoo! Inc,984332
691,01/08/07,Yahoo! Inc,984332
692,01/08/07,Yahoo! Inc,984332
693,01/22/07,Yahoo! Inc,984332
694,01/22/07,Yahoo! Inc,984332
695,01/31/07,Yahoo! Inc,984332
696,02/07/07,Yahoo! Inc,984332
697,02/08/07,Yahoo! Inc,984332
698,02/08/07,Yahoo! Inc,984332
699,02/15/07,Yahoo! Inc,984332
700,02/15/07,Yahoo! Inc,984332
701,02/27/07,Yahoo! Inc,984332
702,03/06/07,Yahoo! Inc,984332
703,03/06/07,Yahoo! Inc,984332
704,03/08/07,Yahoo! Inc,984332
705,03/09/07,Yahoo! Inc,984332
706,03/14/07,Yahoo! Inc,984332
707,04/12/07,Yahoo! Inc,984332
708,04/16/07,Yahoo! Inc,984332
709,04/23/07,Yahoo! Inc,984332
710,04/23/07,Yahoo! Inc,984332
711,04/23/07,Yahoo! Inc,984332
712,05/02/07,Yahoo! Inc,984332
713,05/07/07,Yahoo! Inc,984332
714,05/14/07,Yahoo! Inc,984332
715,05/15/07,Yahoo! Inc,984332
716,05/17/07,Yahoo! Inc,984332
717,05/23/07,Yahoo! Inc,984332
718,05/23/07,Yahoo! Inc,984332
719,05/25/07,Yahoo! Inc,984332
720,05/28/07,Yahoo! Inc,984332
721,05/29/07,Yahoo! Inc,984332
722,06/08/07,Yahoo! Inc,984332
723,06/11/07,Yahoo! Inc,984332
724,06/13/07,Yahoo! Inc,984332
725,07/01/07,Yahoo! Inc,984332
726,07/25/07,Yahoo! Inc,984332
727,07/30/07,Yahoo! Inc,984332
728,07/31/07,Yahoo! Inc,984332
729,08/06/07,Yahoo! Inc,984332
730,09/05/07,Yahoo! Inc,984332
731,09/05/07,Yahoo! Inc,984332
732,09/11/07,Yahoo! Inc,984332
733,09/18/07,Yahoo! Inc,984332
734,09/19/07,Yahoo! Inc,984332
735,09/19/07,Yahoo! Inc,984332
736,09/20/07,Yahoo! Inc,984332
737,09/23/07,Yahoo! Inc,984332
738,09/26/07,Yahoo! Inc,984332
739,10/01/07,Yahoo! Inc,984332
740,10/02/07,Yahoo! Inc,984332
741,10/03/07,Yahoo! Inc,984332
742,10/09/07,Yahoo! Inc,984332
743,10/10/07,Yahoo! Inc,984332
744,10/15/07,Yahoo! Inc,984332
745,10/18/07,Yahoo! Inc,984332
746,10/18/07,Yahoo! Inc,984332
747,10/23/07,Yahoo! Inc,984332
748,10/31/07,Yahoo! Inc,984332
749,11/07/07,Yahoo! Inc,984332
750,11/14/07,Yahoo! Inc,984332
751,11/15/07,Yahoo! Inc,984332
752,11/22/07,Yahoo! Inc,984332
753,11/29/07,Yahoo! Inc,984332
754,12/11/07,Yahoo! Inc,984332
755,12/12/07,Yahoo! Inc,984332
756,01/07/08,Yahoo! Inc,984332
757,01/07/08,Yahoo! Inc,984332
758,01/09/08,Yahoo! Inc,984332
759,01/15/08,Yahoo! Inc,984332
760,01/21/08,Yahoo! Inc,984332
761,01/22/08,Yahoo! Inc,984332
762,01/22/08,Yahoo! Inc,984332
763,01/22/08,Yahoo! Inc,984332
764,01/23/08,Yahoo! Inc,984332
765,01/24/08,Yahoo! Inc,984332
766,01/26/08,Yahoo! Inc,984332
767,01/31/08,Yahoo! Inc,984332
768,01/31/08,Yahoo! Inc,984332
769,02/11/08,Yahoo! Inc,984332
770,02/11/08,Yahoo! Inc,984332
771,02/12/08,Yahoo! Inc,984332
772,02/12/08,Yahoo! Inc,984332
773,02/12/08,Yahoo! Inc,984332
774,02/12/08,Yahoo! Inc,984332
775,02/12/08,Yahoo! Inc,984332
776,02/13/08,Yahoo! Inc,984332
777,02/14/08,Yahoo! Inc,984332
778,02/14/08,Yahoo! Inc,984332
779,02/14/08,Yahoo! Inc,984332
780,02/14/08,Yahoo! Inc,984332
781,02/14/08,Yahoo! Inc,984332
782,02/14/08,Yahoo! Inc,984332
783,02/24/08,Yahoo! Inc,984332
784,02/26/08,Yahoo! Inc,984332
785,03/04/08,Yahoo! Inc,984332
786,03/05/08,Yahoo! Inc,984332
787,03/13/08,Yahoo! Inc,984332
788,03/19/08,Yahoo! Inc,984332
789,03/25/08,Yahoo! Inc,984332
790,03/26/08,Yahoo! Inc,984332
791,03/27/08,Yahoo! Inc,984332
792,03/27/08,Yahoo! Inc,984332
793,03/28/08,Yahoo! Inc,984332
794,04/08/08,Yahoo! Inc,984332
795,04/08/08,Yahoo! Inc,984332
796,04/23/08,Yahoo! Inc,984332
797,04/23/08,Yahoo! Inc,984332
798,04/24/08,Yahoo! Inc,984332
799,04/28/08,Yahoo! Inc,984332
800,04/29/08,Yahoo! Inc,984332
801,04/29/08,Yahoo! Inc,984332
802,05/02/08,Yahoo! Inc,984332
803,05/02/08,Yahoo! Inc,984332
804,05/08/08,Yahoo! Inc,984332
805,05/12/08,Yahoo! Inc,984332
806,05/12/08,Yahoo! Inc,984332
807,05/12/08,Yahoo! Inc,984332
808,05/13/08,Yahoo! Inc,984332
809,05/14/08,Yahoo! Inc,984332
810,05/20/08,Yahoo! Inc,984332
811,05/30/08,Yahoo! Inc,984332
812,06/17/08,Yahoo! Inc,984332
813,06/19/08,Yahoo! Inc,984332
814,06/24/08,Yahoo! Inc,984332
815,07/15/08,Yahoo! Inc,984332
816,07/15/08,Yahoo! Inc,984332
817,07/29/08,Yahoo! Inc,984332
818,07/29/08,Yahoo! Inc,984332
819,07/29/08,Yahoo! Inc,984332
820,08/01/08,Yahoo! Inc,984332
821,08/04/08,Yahoo! Inc,984332
822,08/05/08,Yahoo! Inc,984332
823,08/05/08,Yahoo! Inc,984332
824,08/05/08,Yahoo! Inc,984332
825,08/15/08,Yahoo! Inc,984332
826,08/20/08,Yahoo! Inc,984332
827,08/20/08,Yahoo! Inc,984332
828,08/21/08,Yahoo! Inc,984332
829,08/28/08,Yahoo! Inc,984332
830,09/02/08,Yahoo! Inc,984332
831,09/11/08,Yahoo! Inc,984332
832,09/17/08,Yahoo! Inc,984332
833,09/17/08,Yahoo! Inc,984332
834,09/24/08,Yahoo! Inc,984332
835,09/29/08,Yahoo! Inc,984332
836,09/29/08,Yahoo! Inc,984332
837,09/29/08,Yahoo! Inc,984332
838,10/07/08,Yahoo! Inc,984332
839,10/09/08,Yahoo! Inc,984332
840,10/09/08,Yahoo! Inc,984332
841,10/16/08,Yahoo! Inc,984332
842,10/27/08,Yahoo! Inc,984332
843,10/28/08,Yahoo! Inc,984332
844,10/30/08,Yahoo! Inc,984332
845,10/30/08,Yahoo! Inc,984332
846,11/11/08,Yahoo! Inc,984332
847,11/17/08,Yahoo! Inc,984332
848,11/17/08,Yahoo! Inc,984332
849,12/02/08,Yahoo! Inc,984332
850,12/08/08,Yahoo! Inc,984332
851,12/08/08,Yahoo! Inc,984332
852,01/06/09,Yahoo! Inc,984332
853,01/28/09,Yahoo! Inc,984332
854,01/28/09,Yahoo! Inc,984332
855,01/30/09,Yahoo! Inc,984332
856,02/02/09,Yahoo! Inc,984332
857,02/09/09,Yahoo! Inc,984332
858,02/17/09,Yahoo! Inc,984332
859,02/18/09,Yahoo! Inc,984332
860,03/02/09,Yahoo! Inc,984332
861,03/04/09,Yahoo! Inc,984332
862,04/02/09,Yahoo! Inc,984332
863,04/27/09,Yahoo! Inc,984332
864,06/05/09,Yahoo! Inc,984332
865,06/18/09,Yahoo! Inc,984332
866,06/23/09,Yahoo! Inc,984332
867,06/26/09,Yahoo! Inc,984332
868,07/01/09,Yahoo! Inc,984332
869,07/06/09,Yahoo! Inc,984332
870,07/09/09,Yahoo! Inc,984332
871,07/09/09,Yahoo! Inc,984332
872,07/09/09,Yahoo! Inc,984332
873,07/15/09,Yahoo! Inc,984332
874,07/23/09,Yahoo! Inc,984332
875,07/28/09,Yahoo! Inc,984332
876,07/29/09,Yahoo! Inc,984332
877,07/29/09,Yahoo! Inc,984332
878,07/30/09,Yahoo! Inc,984332
879,08/13/09,Yahoo! Inc,984332
880,08/13/09,Yahoo! Inc,984332
881,08/24/09,Yahoo! Inc,984332
882,08/26/09,Yahoo! Inc,984332
883,09/01/09,Yahoo! Inc,984332
884,09/06/09,Yahoo! Inc,984332
885,09/09/09,Yahoo! Inc,984332
886,09/09/09,Yahoo! Inc,984332
887,09/09/09,Yahoo! Inc,984332
888,09/10/09,Yahoo! Inc,984332
889,09/14/09,Yahoo! Inc,984332
890,09/24/09,Yahoo! Inc,984332
891,09/28/09,Yahoo! Inc,984332
892,10/06/09,Yahoo! Inc,984332
893,10/26/09,Yahoo! Inc,984332
894,10/27/09,Yahoo! Inc,984332
895,10/27/09,Yahoo! Inc,984332
896,10/27/09,Yahoo! Inc,984332
897,10/30/09,Yahoo! Inc,984332
898,11/12/09,Yahoo! Inc,984332
899,12/09/09,Yahoo! Inc,984332
900,01/01/10,Yahoo! Inc,984332
901,01/01/10,Yahoo! Inc,984332
902,05/04/10,Yahoo! Inc,984332
903,05/04/10,Yahoo! Inc,984332
904,05/07/10,Yahoo! Inc,984332
905,05/17/10,Yahoo! Inc,984332
906,05/20/10,Yahoo! Inc,984332
907,05/20/10,Yahoo! Inc,984332
908,05/24/10,Yahoo! Inc,984332
909,05/24/10,Yahoo! Inc,984332
910,05/27/10,Yahoo! Inc,984332
911,05/31/10,Yahoo! Inc,984332
912,05/31/10,Yahoo! Inc,984332
913,05/31/10,Yahoo! Inc,984332
914,07/06/10,Yahoo! Inc,984332
915,07/08/10,Yahoo! Inc,984332
916,07/21/10,Yahoo! Inc,984332
917,08/02/10,Yahoo! Inc,984332
918,08/03/10,Yahoo! Inc,984332
919,08/03/10,Yahoo! Inc,984332
920,08/03/10,Yahoo! Inc,984332
921,08/10/10,Yahoo! Inc,984332
922,08/16/10,Yahoo! Inc,984332
923,08/31/10,Yahoo! Inc,984332
924,09/01/10,Yahoo! Inc,984332
925,09/08/10,Yahoo! Inc,984332
926,09/15/10,Yahoo! Inc,984332
927,09/21/10,Yahoo! Inc,984332
928,09/27/10,Yahoo! Inc,984332
929,10/12/10,Yahoo! Inc,984332
930,11/08/10,Yahoo! Inc,984332
931,11/18/10,Yahoo! Inc,984332
932,11/18/10,Yahoo! Inc,984332
933,01/07/11,Yahoo! Inc,984332
934,01/26/11,Yahoo! Inc,984332
935,02/11/11,Yahoo! Inc,984332
936,02/25/11,Yahoo! Inc,984332
937,03/08/11,Yahoo! Inc,984332
938,03/08/11,Yahoo! Inc,984332
939,03/21/11,Yahoo! Inc,984332
940,04/13/11,Yahoo! Inc,984332
941,04/14/11,Yahoo! Inc,984332
942,04/18/11,Yahoo! Inc,984332
943,04/24/11,Yahoo! Inc,984332
944,04/24/11,Yahoo! Inc,984332
945,05/04/11,Yahoo! Inc,984332
946,05/04/11,Yahoo! Inc,984332
947,05/12/11,Yahoo! Inc,984332
948,05/13/11,Yahoo! Inc,984332
949,05/18/11,Yahoo! Inc,984332
950,05/26/11,Yahoo! Inc,984332
951,06/01/11,Yahoo! Inc,984332
952,07/26/11,Yahoo! Inc,984332
953,07/28/11,Yahoo! Inc,984332
954,08/12/11,Yahoo! Inc,984332
955,08/17/11,Yahoo! Inc,984332
956,08/17/11,Yahoo! Inc,984332
957,08/17/11,Yahoo! Inc,984332
958,08/31/11,Yahoo! Inc,984332
959,08/31/11,Yahoo! Inc,984332
960,08/31/11,Yahoo! Inc,984332
961,09/08/11,Yahoo! Inc,984332
962,09/09/11,Yahoo! Inc,984332
963,09/13/11,Yahoo! Inc,984332
964,09/13/11,Yahoo! Inc,984332
965,09/13/11,Yahoo! Inc,984332
966,09/13/11,Yahoo! Inc,984332
967,09/23/11,Yahoo! Inc,984332
968,10/03/11,Yahoo! Inc,984332
969,10/18/11,Yahoo! Inc,984332
970,10/31/11,Yahoo! Inc,984332
971,11/07/11,Yahoo! Inc,984332
972,11/07/11,Yahoo! Inc,984332
973,11/11/11,Yahoo! Inc,984332
974,11/14/11,Yahoo! Inc,984332
975,11/22/11,Yahoo! Inc,984332
976,11/29/11,Yahoo! Inc,984332
977,11/30/11,Yahoo! Inc,984332
978,12/01/11,Yahoo! Inc,984332
979,12/06/11,Yahoo! Inc,984332
980,12/08/11,Yahoo! Inc,984332
981,12/08/11,Yahoo! Inc,984332
982,12/20/11,Yahoo! Inc,984332
983,01/18/12,Yahoo! Inc,984332
984,02/06/12,Yahoo! Inc,984332
985,02/25/12,Yahoo! Inc,984332
986,02/25/12,Yahoo! Inc,984332
987,02/25/12,Yahoo! Inc,984332
988,02/25/12,Yahoo! Inc,984332
989,02/25/12,Yahoo! Inc,984332
990,02/25/12,Yahoo! Inc,984332
991,02/25/12,Yahoo! Inc,984332
992,02/28/12,Yahoo! Inc,984332
993,03/12/12,Yahoo! Inc,984332
994,03/19/12,Yahoo! Inc,984332
995,03/21/12,Yahoo! Inc,984332
996,03/22/12,Yahoo! Inc,984332
997,04/11/12,Yahoo! Inc,984332
998,04/11/12,Yahoo! Inc,984332
999,04/13/12,Yahoo! Inc,984332
1000,04/13/12,Yahoo! Inc,984332
1001,04/13/12,Yahoo! Inc,984332
1002,04/13/12,Yahoo! Inc,984332
1003,04/13/12,Yahoo! Inc,984332
1004,04/16/12,Yahoo! Inc,984332
1005,04/26/12,Yahoo! Inc,984332
1006,04/27/12,Yahoo! Inc,984332
1007,05/01/12,Yahoo! Inc,984332
1008,05/02/12,Yahoo! Inc,984332
1009,05/02/12,Yahoo! Inc,984332
1010,05/03/12,Yahoo! Inc,984332
1011,05/08/12,Yahoo! Inc,984332
1012,05/17/12,Yahoo! Inc,984332
1013,06/03/12,Yahoo! Inc,984332
1014,06/03/12,Yahoo! Inc,984332
1015,06/04/12,Yahoo! Inc,984332
1016,06/12/12,Yahoo! Inc,984332
1017,06/12/12,Yahoo! Inc,984332
1018,06/13/12,Yahoo! Inc,984332
1019,06/13/12,Yahoo! Inc,984332
1020,06/20/12,Yahoo! Inc,984332
1021,06/21/12,Yahoo! Inc,984332
1022,06/21/12,Yahoo! Inc,984332
